accepted,creditscore,amount,age,marital,health_ins,creditgrade
0,255,73861354,82,0,0,D
0,247,69666813,83,0,0,D
0,267,38510674,72,0,0,D
0,239,48721080,71,1,0,D
0,265,86024892,23,1,0,D
0,263,59692598,55,0,0,D
0,235,37988978,57,0,0,D
0,257,3892226,27,1,0,D
0,274,12264968,63,1,0,D
0,278,86987271,20,0,0,D
0,279,89385458,87,0,0,D
0,259,32610524,81,0,0,D
0,247,73908840,20,0,0,D
0,258,14613911,80,0,0,D
0,276,68695475,87,0,0,D
0,269,55091468,57,1,0,D
0,244,90805989,78,0,0,D
0,248,31742532,86,0,0,D
0,275,50566896,64,1,0,D
0,248,54163274,67,0,0,D
0,258,40944099,62,0,0,D
0,266,71383178,69,0,0,D
0,275,15738048,64,1,0,D
0,262,96641569,27,0,0,D
0,244,87176255,90,0,0,D
0,257,95553938,28,0,0,D
0,251,91257041,30,1,0,D
0,268,83992938,62,0,0,D
0,243,61064936,71,1,0,D
0,259,94375285,87,0,0,D
0,243,40563894,64,1,0,D
0,274,94782480,23,0,0,D
0,271,17703013,72,0,0,D
0,244,95260809,23,0,0,D
0,240,55839440,89,0,0,D
0,244,6075811,90,0,0,D
0,242,9513432,75,0,0,D
0,269,82715305,68,1,0,D
0,238,57209589,78,0,0,D
0,275,79229884,63,0,0,D
0,280,84959190,67,1,0,D
0,278,23665615,83,0,0,D
0,265,68651562,27,1,0,D
0,236,59338926,30,0,0,D
0,254,6019570,78,1,0,D
0,264,25567855,57,0,0,D
0,247,29364130,65,0,0,D
0,238,85902080,29,1,0,D
0,244,28790925,65,1,0,D
0,243,65016236,85,0,0,D
0,279,2184149,71,0,0,D
0,261,36208366,56,0,0,D
0,279,67518488,89,0,0,D
0,238,7392446,59,0,0,D
0,243,92600258,66,0,0,D
0,246,46735910,73,0,0,D
0,268,17384620,62,0,0,D
0,275,44908893,83,0,0,D
0,254,51423545,63,1,0,D
0,272,77016268,78,0,0,D
0,260,97313342,67,1,0,D
0,246,31158523,30,0,0,D
0,264,12325656,73,0,0,D
0,264,28269495,64,1,0,D
0,276,74375722,86,0,0,D
0,279,10887209,72,0,0,D
0,258,81782705,67,0,0,D
0,250,35521538,69,0,0,D
0,243,21117969,88,0,0,D
0,276,94100582,79,0,0,D
0,277,56740309,29,1,0,D
0,252,53085454,88,0,0,D
0,256,92674395,80,0,0,D
0,257,89686036,27,0,0,D
0,276,73200850,85,0,0,D
0,239,78696637,59,1,0,D
0,250,24777591,86,0,0,D
0,267,29408073,18,0,0,D
0,247,98057335,84,0,0,D
0,268,40980271,61,1,0,D
0,244,83688174,20,0,0,D
0,263,85137561,82,0,0,D
0,281,36972008,77,0,0,D
0,242,13099926,25,0,0,D
0,270,84299943,66,0,0,D
0,243,8937542,90,0,0,D
0,276,71632056,55,0,0,D
0,260,12398294,29,1,0,D
0,272,51798100,83,0,0,D
0,268,3624807,67,1,0,D
0,270,24596289,18,1,0,D
0,260,97729670,58,0,0,D
0,271,31659163,21,1,0,D
0,235,45416075,55,0,0,D
0,238,55607575,23,0,0,D
0,266,32764729,69,0,0,D
0,240,26731725,59,0,0,D
0,246,32721082,67,1,0,D
0,238,44023325,67,0,0,D
0,196,84437897,62,0,0,E
0,100,5036314,77,0,0,E
0,143,42290330,86,0,0,E
0,200,82769609,79,0,0,E
0,152,55937882,90,0,0,E
0,163,61444061,76,1,0,E
0,151,51486689,79,0,0,E
0,140,99509579,73,1,0,E
0,195,63215789,60,0,0,E
0,109,65300253,58,1,0,E
0,182,58741552,87,0,0,E
0,215,43198402,59,0,0,E
0,183,91692359,68,1,0,E
0,124,76320972,83,0,0,E
0,116,31984607,55,0,0,E
0,170,24485333,77,1,0,E
0,158,55521598,57,0,0,E
0,134,17392644,72,0,0,E
0,109,51305157,84,0,0,E
0,151,35294953,58,0,0,E
0,102,80679996,81,0,0,E
0,146,1534616,72,0,0,E
0,135,27886716,69,0,0,E
0,193,81563698,70,1,0,E
0,192,1425654,71,1,0,E
0,145,52950477,80,0,0,E
0,213,4011650,61,0,0,E
0,176,78768931,74,0,0,E
0,219,50069850,79,0,0,E
0,135,67982838,84,0,0,E
0,228,57921905,74,1,0,E
0,228,83225032,66,0,0,E
0,116,84846860,74,0,0,E
0,208,30962256,87,0,0,E
0,154,36983476,69,0,0,E
0,111,51304839,76,1,0,E
0,195,39837727,80,0,0,E
0,160,27378999,64,0,0,E
0,137,5597711,80,0,0,E
0,218,79287243,79,0,0,E
0,216,9608824,78,1,0,E
0,175,67371411,88,0,0,E
0,139,51585904,82,0,0,E
0,119,9810949,74,0,0,E
0,104,88669368,83,0,0,E
0,222,53109506,72,0,0,E
0,115,94265536,72,0,0,E
0,160,19222545,88,0,0,E
0,204,77783035,59,0,0,E
0,232,54750591,79,0,0,E
0,191,75691743,73,0,0,E
0,109,25430276,83,0,0,E
0,193,77882843,83,0,0,E
0,197,30718932,83,0,0,E
0,228,79815134,75,0,0,E
0,143,3054837,56,0,0,E
0,103,22927207,88,0,0,E
0,232,80213891,89,0,0,E
0,149,36682378,67,0,0,E
0,191,34740303,85,0,0,E
0,118,18674311,56,0,0,E
0,210,14857838,74,1,0,E
0,189,7461534,74,0,0,E
0,154,27102726,82,0,0,E
0,223,4612868,68,1,0,E
0,188,34862816,86,0,0,E
0,141,91968773,59,0,0,E
0,217,50583431,79,0,0,E
0,114,84355666,61,0,0,E
0,145,21349930,65,0,0,E
0,196,62020769,89,0,0,E
0,140,72216048,87,0,0,E
0,127,38788022,83,0,0,E
0,165,32711144,64,1,0,E
0,154,99133476,87,0,0,E
0,200,73148400,60,1,0,E
0,202,2739324,67,1,0,E
0,171,71032027,56,0,0,E
0,191,76006153,83,0,0,E
0,211,75283183,82,0,0,E
0,120,72501795,66,0,0,E
0,100,46480680,58,1,0,E
0,208,36065227,84,0,0,E
0,201,75236696,67,0,0,E
0,100,32043272,70,0,0,E
0,201,27846687,83,0,0,E
0,187,82874704,88,0,0,E
0,225,19379883,73,1,0,E
0,166,73169286,88,0,0,E
0,136,73548691,81,0,0,E
0,151,58601375,55,0,0,E
0,235,99372792,59,0,0,E
0,212,34020182,59,0,0,E
0,150,85493442,77,0,0,E
0,180,58860690,60,0,0,E
0,195,28906253,68,0,0,E
0,222,90170814,81,0,0,E
0,127,76887420,84,0,0,E
0,143,49347437,72,0,0,E
0,109,2450349,59,0,0,E
0,131,13495238,67,0,0,E
0,145,6244255,67,0,0,E
0,170,55281401,74,0,0,E
0,173,56444039,79,0,0,E
0,160,53663867,69,0,0,E
0,216,80851238,86,0,0,E
0,199,68384691,73,0,0,E
0,113,35680591,60,1,0,E
0,206,67620057,70,0,0,E
0,210,97709087,61,0,0,E
0,166,89269157,65,0,0,E
0,143,33187113,63,1,0,E
0,168,90475500,73,1,0,E
0,163,94659166,56,0,0,E
0,118,43397347,69,0,0,E
0,160,43008937,71,0,0,E
0,166,16900502,79,0,0,E
0,206,90346620,69,0,0,E
0,129,31814500,88,0,0,E
0,132,50014921,85,0,0,E
0,105,35432691,59,0,0,E
0,118,33560268,59,0,0,E
0,232,84882082,64,0,0,E
0,169,67711165,67,0,0,E
0,157,37824042,76,1,0,E
0,137,81592910,88,0,0,E
0,108,45677651,90,0,0,E
0,235,78661915,59,0,0,E
0,150,20813101,66,0,0,E
0,187,64863020,59,1,0,E
0,208,89618843,73,0,0,E
0,210,69336339,59,0,0,E
0,202,16347181,85,0,0,E
0,213,7777588,81,0,0,E
0,199,98535925,79,0,0,E
0,162,46870434,60,0,0,E
0,175,75306720,55,1,0,E
0,129,31545765,55,0,0,E
0,160,50368467,80,0,0,E
0,178,77088444,62,0,0,E
0,145,34532632,77,0,0,E
0,110,62834546,83,0,0,E
0,142,85629561,81,0,0,E
0,140,82807199,70,1,0,E
0,118,11989843,83,0,0,E
0,233,89411754,67,0,0,E
0,213,19598042,60,0,0,E
0,212,39177100,58,0,0,E
0,181,76237609,87,0,0,E
0,224,50971250,69,1,0,E
0,189,70153424,87,0,0,E
0,173,40969260,60,1,0,E
0,234,73366225,69,1,0,E
0,163,39704524,58,0,0,E
0,161,87412780,62,0,0,E
0,138,1108287,80,0,0,E
0,105,94788178,88,0,0,E
0,121,18716442,89,0,0,E
0,115,82501140,83,0,0,E
0,112,36447879,64,0,0,E
0,117,65407726,61,1,0,E
0,187,15183638,78,0,0,E
0,170,66229654,81,0,0,E
0,201,54578092,76,1,0,E
0,231,67872343,81,0,0,E
0,144,22427426,81,0,0,E
0,138,3880048,66,0,0,E
0,149,28022917,64,0,0,E
0,198,39115214,67,0,0,E
0,106,55674590,65,0,0,E
0,200,12005228,71,0,0,E
0,181,57276219,81,0,0,E
0,231,64734696,74,0,0,E
0,168,23552056,89,0,0,E
0,172,36136344,88,0,0,E
0,234,66822026,55,0,0,E
0,133,10117628,82,0,0,E
0,111,12008380,79,0,0,E
0,187,68005171,72,0,0,E
0,112,88271947,57,0,0,E
0,152,72579989,65,1,0,E
0,189,1104950,57,1,0,E
0,235,98299152,65,0,0,E
0,105,18291082,84,0,0,E
0,215,37516081,78,0,0,E
0,179,98796505,77,0,0,E
0,196,95391666,83,0,0,E
0,197,96966673,84,0,0,E
0,145,31103594,58,0,0,E
0,118,2432855,89,0,0,E
0,211,38578910,73,0,0,E
0,151,49772369,74,0,0,E
0,159,1188999,55,0,0,E
0,146,3023213,83,0,0,E
0,174,35986330,65,1,0,E
0,231,29378981,76,1,0,E
0,134,76306818,69,0,0,E
0,209,72413112,57,0,0,E
0,211,55931226,65,0,0,E
0,109,24326804,79,0,0,E
0,137,37568308,90,0,0,E
0,187,7615685,65,0,0,E
0,159,39569643,89,0,0,E
0,186,46006300,79,0,0,E
0,200,76951107,75,1,0,E
0,147,30532790,89,0,0,E
0,197,71986534,80,0,0,E
0,110,31618550,65,1,0,E
0,140,34693292,62,1,0,E
0,162,12182258,62,0,0,E
0,208,60934840,58,1,0,E
0,201,62592569,59,0,0,E
0,102,56521879,59,0,0,E
0,216,3771309,67,0,0,E
0,228,80584919,58,0,0,E
0,227,28036285,79,0,0,E
0,156,12176310,87,0,0,E
0,165,30473401,69,0,0,E
0,185,56868429,60,0,0,E
0,135,16212188,58,0,0,E
0,230,32350005,56,0,0,E
0,137,16981744,82,0,0,E
0,141,29445990,79,0,0,E
0,106,51771365,70,0,0,E
0,119,50601480,78,1,0,E
0,168,95643700,62,0,0,E
0,158,25829813,75,0,0,E
0,116,25893092,57,0,0,E
0,121,5072817,57,0,0,E
0,218,72645641,59,0,0,E
0,198,25703799,58,0,0,E
0,143,85147244,80,0,0,E
0,161,77930706,68,0,0,E
0,161,89340252,87,0,0,E
0,226,1991902,68,0,0,E
0,209,60340085,66,0,0,E
0,108,42133761,56,0,0,E
0,185,79727628,79,0,0,E
0,182,78291112,60,1,0,E
0,214,58056074,63,0,0,E
0,219,30694285,81,0,0,E
0,221,48326081,81,0,0,E
0,221,74481559,57,0,0,E
0,179,87704524,86,0,0,E
0,219,71166539,72,1,0,E
0,133,91279584,81,0,0,E
0,185,27062660,79,0,0,E
0,188,24101574,86,0,0,E
0,107,20665955,58,1,0,E
0,199,40299207,76,0,0,E
0,146,6412179,57,1,0,E
0,142,75732129,65,0,0,E
0,130,35644903,76,0,0,E
0,151,44025201,66,1,0,E
0,185,83584447,74,0,0,E
0,228,71345891,88,0,0,E
0,120,61489045,63,1,0,E
0,217,95886672,64,1,0,E
0,154,50352786,55,0,0,E
0,127,55604313,62,0,0,E
0,233,76845077,80,0,0,E
0,225,42271209,56,0,0,E
0,161,51584283,86,0,0,E
0,183,67497830,86,0,0,E
0,152,73376101,84,0,0,E
0,188,69079476,56,0,0,E
0,230,44734564,82,0,0,E
0,124,90630225,72,0,0,E
0,118,90029352,72,1,0,E
0,198,16637503,78,0,0,E
0,166,71271174,76,0,0,E
0,196,38141417,90,0,0,E
0,136,18680566,69,0,0,E
0,120,18593609,74,0,0,E
0,188,66777493,65,0,0,E
0,199,75955397,60,0,0,E
0,126,77143380,66,1,0,E
0,122,33535277,63,0,0,E
0,132,5112026,82,0,0,E
0,191,1427116,73,1,0,E
0,112,65490330,70,0,0,E
0,156,69905101,69,1,0,E
0,153,70813709,58,0,0,E
0,109,38405249,85,0,0,E
0,227,11377010,78,0,0,E
0,192,73796918,78,0,0,E
0,232,22326710,90,0,0,E
0,152,51811727,87,0,0,E
0,163,29892647,66,0,0,E
0,166,87480717,80,0,0,E
0,140,64462309,89,0,0,E
0,204,22440254,76,1,0,E
0,151,15673789,81,0,0,E
0,181,90757916,55,0,0,E
0,141,95038983,71,1,0,E
0,147,59287994,68,0,0,E
0,109,74346219,89,0,0,E
0,182,10182206,69,1,0,E
0,226,56210582,63,1,0,E
0,222,7758470,78,0,0,E
0,170,21891742,67,0,0,E
0,188,51712643,73,0,0,E
0,129,53202741,79,0,0,E
0,201,3537047,66,1,0,E
0,122,35341279,76,1,0,E
0,233,70399328,90,0,0,E
0,144,42506022,85,0,0,E
0,189,55656952,63,0,0,E
0,180,18322565,73,0,0,E
0,166,83435932,82,0,0,E
0,133,7011962,58,0,0,E
0,148,69764585,70,1,0,E
0,158,70231541,90,0,0,E
0,192,16397207,65,0,0,E
0,130,48721157,57,1,0,E
0,207,29741687,82,0,0,E
0,177,56920268,57,1,0,E
0,176,19276383,79,0,0,E
0,165,88925156,88,0,0,E
0,215,49481824,81,0,0,E
0,145,47491468,66,1,0,E
0,224,49981853,61,1,0,E
0,102,2901299,79,0,0,E
0,138,9338144,57,0,0,E
0,235,7916634,64,1,0,E
0,126,50667152,64,1,0,E
0,149,28393988,62,1,0,E
0,112,98763541,57,0,0,E
0,143,69987797,65,1,0,E
0,107,18135351,79,0,0,E
0,205,67057436,85,0,0,E
0,192,56138869,88,0,0,E
0,142,57951759,82,0,0,E
0,176,96550635,71,0,0,E
0,130,28435908,78,0,0,E
0,228,96263918,58,0,0,E
0,109,93757183,86,0,0,E
0,130,26383975,71,0,0,E
0,136,59648514,84,0,0,E
0,132,22042677,90,0,0,E
0,142,29176893,82,0,0,E
0,235,68288082,69,1,0,E
0,218,34681570,83,0,0,E
0,181,21744030,60,0,0,E
0,125,76642275,84,0,0,E
0,200,37014809,56,0,0,E
0,184,14690817,77,1,0,E
0,164,16804568,88,0,0,E
0,196,97272651,55,0,0,E
0,214,48812152,67,1,0,E
0,142,81463659,59,0,0,E
0,184,93999320,84,0,0,E
0,108,51661262,55,0,0,E
0,207,53311566,69,1,0,E
0,147,70717322,71,1,0,E
0,219,46096130,81,0,0,E
0,162,48822615,59,1,0,E
0,160,98595583,64,1,0,E
0,233,1441460,80,0,0,E
0,164,44204115,84,0,0,E
0,109,81913430,83,0,0,E
0,153,77698239,69,0,0,E
0,126,97530016,67,0,0,E
0,212,81621568,78,0,0,E
0,167,82371316,55,1,0,E
0,188,17108948,71,0,0,E
0,228,50702613,80,0,0,E
0,169,24307719,88,0,0,E
0,167,78576910,79,0,0,E
0,213,76617460,61,1,0,E
0,193,79222043,87,0,0,E
0,145,30684597,87,0,0,E
0,168,64907231,73,0,0,E
0,107,72884483,71,1,0,E
0,214,17198285,72,1,0,E
0,109,49812779,78,0,0,E
0,160,82482388,82,0,0,E
0,127,50885708,65,0,0,E
0,104,88334206,57,0,0,E
0,225,88650425,70,0,0,E
0,198,4830097,81,0,0,E
0,138,63269528,66,0,0,E
0,146,32580644,74,0,0,E
0,102,96209790,86,0,0,E
0,117,89041019,76,1,0,E
0,195,90843550,90,0,0,E
0,204,44901064,86,0,0,E
0,173,80040775,68,1,0,E
0,135,65674765,87,0,0,E
0,115,21710512,67,1,0,E
0,155,42878793,70,1,0,E
0,137,81824054,70,0,0,E
0,101,35863169,63,0,0,E
0,125,16283435,79,0,0,E
0,173,76818958,61,0,0,E
0,148,84875359,88,0,0,E
0,127,9050452,80,0,0,E
0,182,83873383,84,0,0,E
0,169,2721421,89,0,0,E
0,208,95647315,87,0,0,E
0,196,30818407,59,0,0,E
0,117,34010206,73,0,0,E
0,219,85295166,63,0,0,E
0,146,98679716,69,1,0,E
0,128,66564871,61,1,0,E
0,178,14260097,71,1,0,E
0,129,89471561,76,1,0,E
0,155,18560361,81,0,0,E
0,115,37072848,89,0,0,E
0,109,41682899,85,0,0,E
0,147,94204435,58,0,0,E
0,105,64102279,69,1,0,E
0,180,6844084,56,0,0,E
0,124,49705813,88,0,0,E
0,128,67626105,60,0,0,E
0,150,53969273,85,0,0,E
0,217,35319604,58,0,0,E
0,115,13612521,62,0,0,E
0,231,19113340,64,0,0,E
0,161,62803712,62,0,0,E
0,161,42450242,69,1,0,E
0,217,87712604,60,0,0,E
0,233,16253755,56,0,0,E
0,168,1610504,59,1,0,E
0,101,12740307,81,0,0,E
0,124,96688986,57,0,0,E
0,233,77043757,84,0,0,E
0,188,46528192,79,0,0,E
0,144,22374653,58,0,0,E
0,132,69885763,81,0,0,E
0,115,44988550,63,0,0,E
0,116,1227596,85,0,0,E
0,142,8400535,61,0,0,E
0,214,65044976,87,0,0,E
0,157,14321256,61,0,0,E
0,196,19105540,59,0,0,E
0,200,99959915,75,0,0,E
0,162,95602002,55,0,0,E
0,157,48121324,73,1,0,E
0,206,12222488,84,0,0,E
0,213,74078531,80,0,0,E
0,124,49287889,60,0,0,E
0,115,5979352,74,0,0,E
0,121,65427332,73,0,0,E
0,109,64025742,60,1,0,E
0,131,56679544,88,0,0,E
0,126,40009924,84,0,0,E
0,198,6269286,90,0,0,E
0,195,33876624,83,0,0,E
0,125,35556516,74,0,0,E
0,102,73494209,69,0,0,E
0,215,44132244,76,1,0,E
0,234,31092232,73,1,0,E
0,163,94239548,78,0,0,E
0,127,40484966,78,0,0,E
0,118,8545247,61,0,0,E
0,129,7644263,55,1,0,E
0,208,97255748,80,0,0,E
0,151,27435399,68,0,0,E
0,155,12840128,89,0,0,E
0,154,56275735,60,0,0,E
0,166,55214540,71,0,0,E
0,136,39709093,78,0,0,E
0,141,42091694,88,0,0,E
0,192,33672568,66,1,0,E
0,199,81943190,83,0,0,E
0,147,6646503,85,0,0,E
0,175,35784057,59,0,0,E
0,201,93194304,64,0,0,E
0,117,83866944,76,1,0,E
0,197,62153860,60,0,0,E
0,106,93302189,71,1,0,E
0,195,54874467,85,0,0,E
0,208,11008789,56,0,0,E
0,123,90313163,58,1,0,E
0,222,9185003,63,0,0,E
0,224,26450252,65,1,0,E
0,164,55944651,59,0,0,E
0,172,6468259,68,1,0,E
0,129,36552692,84,0,0,E
0,128,80091587,80,0,0,E
0,135,53306729,87,0,0,E
0,233,52674548,69,1,0,E
0,182,14886372,89,0,0,E
0,173,53095263,80,0,0,E
0,161,23365729,72,0,0,E
0,190,95816870,81,0,0,E
1,367,14522158,84,0,0,A
1,366,6882857,74,1,1,A
1,382,7764751,82,0,0,A
1,396,1508498,57,1,0,A
1,359,3433384,58,1,0,A
1,395,13600726,78,1,0,A
1,385,53070909,43,1,1,A
1,396,3037910,72,1,1,A
1,363,46090040,35,1,0,A
1,374,26968324,49,1,1,A
1,372,13207712,48,1,1,A
1,392,14715413,79,0,0,A
1,397,31534994,38,1,0,A
1,384,11954309,85,0,1,A
1,361,11841104,80,0,0,A
1,382,4251141,21,1,0,A
1,395,27975840,32,1,0,A
1,391,66875412,29,0,0,A
1,373,52885042,41,1,1,A
1,384,55808850,31,0,0,A
1,359,7768798,90,0,0,A
1,377,39192855,30,1,0,A
1,363,30545247,48,1,0,A
1,385,1992417,85,0,1,A
1,379,42220940,48,1,0,A
1,392,49973217,39,1,0,A
1,384,10839030,24,1,1,A
1,353,12060434,29,1,0,A
1,384,25173567,46,1,0,A
1,356,5850254,64,1,1,A
1,398,14506238,24,1,0,A
1,396,8135901,58,1,1,A
1,360,14586302,81,0,1,A
1,389,5420628,90,0,1,A
1,363,16626508,49,1,0,A
