accepted,creditscore,amount,age,marital,health_ins,creditgrade
1,332,5007506,29,1,1,B
1,326,13573156,86,0,1,B
1,335,9312834,42,1,1,B
1,317,64096162,42,1,1,B
1,338,19254294,33,1,1,B
1,321,5821130,60,1,1,B
1,342,9663240,68,1,1,B
1,327,10041585,81,0,1,B
1,345,10492648,80,0,1,B
1,319,26644452,47,1,1,B
1,325,62890957,27,1,1,B
1,352,4823982,88,0,1,B
1,345,3951890,67,1,1,B
1,318,14784831,84,0,1,B
1,347,14380469,46,1,1,B
1,319,24987948,29,1,1,B
1,327,10407065,22,1,1,B
1,331,67237881,31,1,1,B
1,336,43085269,47,1,1,B
1,344,4289761,86,0,1,B
1,349,13367087,33,1,1,B
1,332,25380054,25,1,1,B
1,318,7161202,53,1,1,B
1,325,24977419,36,0,1,B
1,322,4263836,21,1,1,B
1,319,8982917,70,1,1,B
1,317,10290337,75,1,1,B
1,330,2132748,54,0,1,B
1,348,1175043,20,1,1,B
1,322,5887346,24,1,1,B
1,327,13267702,86,0,1,B
1,335,9608594,78,1,1,B
1,343,5093960,61,0,1,B
1,348,67602661,50,1,1,B
1,342,2093074,81,0,1,B
1,322,13651706,27,0,1,B
1,329,3123980,85,0,1,B
1,339,19274614,26,1,1,B
1,353,8038130,18,1,1,B
1,343,37671904,49,1,1,B
1,339,22815885,36,1,1,B
1,336,62823468,33,1,1,B
1,348,13656980,88,0,1,B
1,341,36954542,33,1,1,B
1,317,38662562,36,1,1,B
1,335,27735992,40,1,1,B
1,353,9838486,84,0,1,B
1,336,21835923,28,1,1,B
1,319,52460254,28,1,1,B
1,351,11442550,19,0,1,B
1,332,3564375,66,1,1,B
1,341,52230367,43,1,1,B
1,340,54279885,37,1,1,B
1,342,8339719,64,1,1,B
1,317,54059607,48,1,1,B
1,317,30123823,50,0,1,B
1,319,41058480,43,0,1,B
1,345,30172923,30,1,1,B
1,332,4045068,68,1,1,B
1,343,1084833,50,0,1,B
1,325,40156759,30,1,1,B
1,344,3720555,69,1,1,B
1,330,6641354,85,0,1,B
1,321,23391248,39,1,1,B
1,340,12961541,80,0,1,B
1,331,3787674,77,1,1,B
1,333,14659738,75,1,1,B
1,330,41556964,35,1,1,B
1,330,9816220,87,0,1,B
1,332,1154316,84,0,1,B
1,322,6500496,72,0,1,B
1,339,58940677,37,1,1,B
1,336,61807150,33,1,1,B
1,341,7456738,19,1,1,B
1,320,11813152,29,1,1,B
1,326,11878412,49,1,1,B
1,340,12568092,54,1,1,B
1,320,63485101,48,1,1,B
1,353,17766707,45,1,1,B
1,343,11510812,81,0,1,B
1,351,4908104,80,0,1,B
1,352,6847567,55,0,1,B
1,353,38238244,36,1,1,B
1,344,5834817,45,1,1,B
1,319,36688669,45,1,1,B
1,346,14775507,31,1,1,B
1,352,5911373,78,1,1,B
1,348,48364978,25,1,1,B
1,337,12915857,55,1,1,B
1,326,56733716,25,0,1,B
1,339,4931804,54,1,1,B
1,342,14771636,22,1,1,B
1,340,40642658,32,1,1,B
1,327,576481,23,1,1,B
1,345,3735583,72,0,1,B
1,326,5970668,84,0,1,B
1,317,9212047,74,1,1,B
1,319,53688764,25,0,1,B
1,329,5263898,76,0,1,B
1,340,55446692,48,1,1,B
1,334,7818353,68,0,1,B
1,333,4138600,55,1,1,B
1,336,9114095,58,1,1,B
1,332,54252895,25,1,1,B
1,350,12876093,71,1,1,B
1,319,5749040,51,1,1,B
1,320,1039532,84,0,1,B
1,328,3938088,82,0,1,B
1,335,5756475,22,1,1,B
1,318,9470824,20,1,1,B
1,337,10292350,63,1,1,B
1,334,2112276,85,0,1,B
1,333,12439785,74,1,1,B
1,352,13462791,68,1,1,B
1,343,814004,83,0,1,B
1,338,7799086,87,0,1,B
1,342,7722105,60,1,1,B
1,319,52974828,40,1,1,B
1,321,6473561,22,1,1,B
1,328,1497428,57,1,1,B
1,349,10957031,47,1,1,B
1,321,6972229,22,1,1,B
1,347,63232361,48,1,1,B
1,347,10326865,83,0,1,B
1,344,20689589,29,1,1,B
1,317,8222430,20,0,1,B
1,331,535121,60,1,1,B
1,322,68923216,37,1,1,B
1,347,3061196,20,1,1,B
1,350,48911547,38,1,1,B
1,329,11620775,76,0,1,B
1,322,17738912,50,1,1,B
1,333,5682880,44,1,1,B
1,338,58802076,40,0,1,B
1,317,3866309,71,1,1,B
1,340,8800359,87,0,1,B
1,332,9550515,67,1,1,B
1,335,4348229,64,1,1,B
1,330,2461430,69,1,1,B
1,338,1031319,75,1,1,B
1,340,3730416,66,1,1,B
1,347,44908120,26,0,1,B
1,318,8987903,82,0,1,B
1,318,2239691,71,1,1,B
1,322,11877103,56,1,1,B
1,338,10912738,59,1,1,B
1,323,14806959,86,0,1,B
1,331,9399281,71,1,1,B
1,339,7956591,70,0,1,B
1,338,8169357,68,1,1,B
1,330,5209159,20,1,1,B
1,337,12320749,53,1,1,B
1,345,10649234,23,0,1,B
1,320,1873053,56,1,1,B
1,330,9370691,25,1,1,B
1,335,14720389,56,1,1,B
1,342,5063063,19,1,1,B
1,349,12580262,83,0,1,B
1,332,684243,62,0,1,B
1,326,511359,22,0,1,B
1,343,6306659,60,0,1,B
1,341,1338264,77,1,1,B
1,345,10555025,88,0,1,B
1,331,50976159,34,1,1,B
1,337,4086328,89,0,1,B
1,350,9324527,51,1,1,B
1,327,20618417,32,1,1,B
1,329,43908217,29,1,1,B
1,323,7063488,83,0,1,B
1,352,28275460,39,1,1,B
1,333,56991050,34,1,1,B
1,348,62904310,49,1,1,B
1,326,14127463,83,0,1,B
1,335,49065589,39,1,1,B
1,340,12554333,24,1,1,B
1,345,18876150,33,1,1,B
1,319,53580233,27,0,1,B
1,321,11623686,73,1,1,B
1,350,10761295,69,1,1,B
1,344,4695312,24,0,1,B
1,347,10062765,62,1,1,B
1,334,32717531,30,1,1,B
1,324,2202787,66,1,1,B
1,336,6256489,84,0,1,B
1,333,22347020,45,1,1,B
1,346,45994476,30,1,1,B
1,342,10640236,18,0,1,B
1,330,4644045,47,0,1,B
1,347,13964044,62,1,1,B
1,335,13591352,61,1,1,B
1,322,2073349,75,1,1,B
1,319,12921552,88,0,1,B
1,333,25335699,43,1,1,B
1,349,43778826,48,1,1,B
1,321,60473098,27,1,1,B
1,335,14606944,72,1,1,B
1,348,882564,60,1,1,B
1,353,7522556,71,0,1,B
1,323,1429400,68,1,1,B
1,328,58024289,33,1,1,B
1,337,10637971,87,0,1,B
1,321,60143588,50,1,1,B
1,324,16379138,35,1,1,B
1,350,25244428,49,1,1,B
1,330,36645367,36,1,1,B
1,340,12064647,87,0,1,B
1,335,12763273,89,0,1,B
1,341,28730650,48,1,1,B
1,334,12415014,59,0,1,B
1,319,9684906,78,1,1,B
1,327,11403089,55,1,1,B
1,343,45017618,33,1,1,B
1,338,5110318,70,1,1,B
1,349,7375354,18,1,1,B
1,326,779328,64,1,1,B
1,332,2888745,82,0,1,B
1,344,67068849,33,1,1,B
1,351,7323277,69,1,1,B
1,346,6051320,81,0,1,B
1,317,950480,55,1,1,B
1,318,65619336,30,1,1,B
1,343,40967386,32,1,1,B
1,338,54412926,47,0,1,B
1,327,14568843,89,0,1,B
1,321,1285587,83,0,1,B
1,345,52617643,45,1,1,B
1,323,59127701,46,1,1,B
1,334,13016830,21,1,1,B
1,343,702617,85,0,1,B
1,351,8502623,36,0,1,B
1,333,50330523,29,1,1,B
1,326,1139153,72,1,1,B
1,332,64761528,26,1,1,B
1,342,33982641,37,1,1,B
1,322,53707457,35,1,1,B
1,322,6194082,52,1,1,B
1,338,2677129,83,0,1,B
1,324,4620891,87,0,1,B
1,335,46207196,33,1,1,B
1,352,4704369,52,1,1,B
1,309,11864241,72,1,1,C
1,307,12355956,68,0,1,C
1,282,4171880,59,1,1,C
1,317,4907875,63,0,1,C
1,314,1494871,67,1,1,C
1,300,3442046,19,1,1,C
1,283,36331494,30,1,1,C
1,293,2752951,88,0,1,C
1,283,2529686,80,0,1,C
1,307,5624732,21,1,1,C
1,315,5828810,21,1,1,C
1,282,13177141,88,0,1,C
1,296,7338770,83,0,1,C
1,286,5087923,43,1,1,C
1,315,4124991,23,1,1,C
1,306,2546542,55,1,1,C
1,295,21544092,34,0,1,C
1,298,53674914,27,1,1,C
1,293,7798310,64,1,1,C
1,296,10387583,75,1,1,C
1,315,4422599,56,1,1,C
1,284,4199973,22,1,1,C
1,303,12300743,69,0,1,C
1,290,14570193,45,1,1,C
1,302,13579918,77,1,1,C
1,312,12681334,78,0,1,C
1,307,6375937,69,0,1,C
1,290,17252622,39,1,1,C
1,289,52460904,48,1,1,C
1,291,7811690,84,0,1,C
1,296,37504427,37,1,1,C
1,286,9525409,23,1,1,C
1,297,11279931,75,1,1,C
1,316,12843577,25,1,1,C
1,285,3849406,53,0,1,C
1,314,10299771,51,0,1,C
1,312,12110440,18,1,1,C
1,316,1247655,82,0,1,C
1,295,27388091,29,1,1,C
1,285,11219226,53,1,1,C
1,317,11509777,78,1,1,C
1,314,10346464,82,0,1,C
1,306,10837650,22,1,1,C
1,292,31574881,37,1,1,C
1,295,23285384,27,1,1,C
1,296,13639437,27,1,1,C
1,300,2542989,34,1,1,C
1,288,4763674,77,1,1,C
1,284,14946732,84,0,1,C
1,316,54063561,50,1,1,C
1,307,4880504,78,1,1,C
1,311,3740498,44,1,1,C
1,285,7923755,83,0,1,C
1,281,26848512,32,1,1,C
1,289,35576440,35,1,1,C
1,295,12989239,64,1,1,C
1,309,13353332,60,1,1,C
1,308,8974236,60,1,1,C
1,282,7384213,67,0,1,C
1,298,13522410,64,1,1,C
1,315,14709231,66,0,1,C
1,286,6748270,60,1,1,C
1,287,32030352,40,0,1,C
1,295,19302854,27,1,1,C
1,311,5164845,72,0,1,C
1,282,50185481,36,1,1,C
1,304,1064929,79,0,1,C
1,283,8148831,65,1,1,C
1,314,1494683,80,0,1,C
1,297,3959627,63,1,1,C
1,305,14315170,66,1,1,C
1,306,9179002,71,1,1,C
1,298,10568928,47,1,1,C
1,288,8159075,84,0,1,C
1,300,6827553,72,1,1,C
1,291,5180131,76,1,1,C
1,308,7785914,70,1,1,C
1,298,47305259,31,1,1,C
1,296,4875739,65,0,1,C
1,301,754431,55,1,1,C
1,290,7329044,57,1,1,C
1,283,5464905,51,1,1,C
1,293,3057547,20,1,1,C
1,290,14609191,23,1,1,C
1,296,2707957,69,1,1,C
1,307,39401590,43,1,1,C
1,312,10621872,19,1,1,C
1,306,11872615,84,0,1,C
1,305,8485430,69,1,1,C
1,296,3902234,20,1,1,C
1,311,691363,67,1,1,C
1,315,39248978,43,1,1,C
1,316,2344506,70,1,1,C
1,308,4833533,31,0,1,C
1,309,3011365,65,0,1,C
1,296,39706541,50,1,1,C
1,290,5882779,25,1,1,C
1,291,61153800,46,1,1,C
1,314,5764896,69,0,1,C
1,308,10361050,56,1,1,C
1,287,26874351,45,1,1,C
1,302,11446345,70,1,1,C
1,312,69248253,46,1,1,C
1,313,3297514,55,1,1,C
1,282,5224814,87,0,1,C
1,290,39851423,27,1,1,C
1,287,67089155,32,0,1,C
1,311,4270184,22,1,1,C
1,288,7117616,74,0,1,C
1,317,10777284,67,1,1,C
1,310,32333543,34,1,1,C
1,302,31450986,28,1,1,C
1,313,22066810,50,1,1,C
1,306,6589854,25,1,1,C
1,292,8540024,83,0,1,C
1,299,7099522,74,1,1,C
1,284,24729067,32,1,1,C
1,317,49020998,32,1,1,C
1,302,8151716,36,1,1,C
1,295,33186766,43,1,1,C
1,311,42312265,27,1,1,C
1,293,7501817,72,1,1,C
1,283,4503385,65,1,1,C
1,299,2051149,84,0,1,C
1,317,10334497,71,1,1,C
1,283,7683026,56,1,1,C
1,291,19265960,44,1,1,C
1,306,48154475,31,1,1,C
1,309,7552908,23,1,1,C
1,282,10179649,54,1,1,C
1,301,13677873,18,1,1,C
1,304,8321989,19,1,1,C
1,311,12629546,62,1,1,C
1,288,46569965,46,0,1,C
1,306,4830823,80,0,1,C
1,312,10746726,19,1,1,C
1,290,9299036,62,1,1,C
1,302,11428473,26,1,1,C
1,313,9963210,83,0,1,C
1,304,8963444,54,1,1,C
1,309,36607322,43,1,1,C
1,304,3534692,68,0,1,C
1,288,28360944,46,1,1,C
1,289,693415,60,1,1,C
1,293,12350246,77,1,1,C
1,288,6048112,79,0,1,C
1,288,66222114,40,1,1,C
1,285,10081583,48,1,1,C
1,316,14550059,71,1,1,C
1,295,7998324,61,0,1,C
1,290,14200091,68,1,1,C
1,291,12181408,72,1,1,C
1,312,24808744,48,1,1,C
1,291,13515231,81,0,1,C
1,314,4503765,44,1,1,C
1,305,28618463,45,0,1,C
1,282,13260938,58,1,1,C
1,308,55613642,35,1,1,C
1,305,38079265,36,0,1,C
1,303,44634953,38,0,1,C
1,286,4717131,86,0,1,C
1,312,9653176,18,1,1,C
1,312,12718641,18,1,1,C
1,313,4996061,79,0,1,C
1,281,28957605,35,1,1,C
1,299,2035913,71,1,1,C
1,312,6755545,23,1,1,C
1,290,36330898,38,1,1,C
1,293,8381725,63,1,1,C
1,297,8830745,69,1,1,C
1,298,30887725,37,1,1,C
1,287,38188750,32,1,1,C
1,290,33662195,40,1,1,C
1,310,12072722,61,1,1,C
1,312,9248335,59,1,1,C
1,311,4805093,59,1,1,C
1,283,4911385,40,1,1,C
1,285,54680731,40,1,1,C
1,315,29133728,25,1,1,C
1,286,3241229,54,1,1,C
1,289,3773835,38,0,1,C
1,313,8422914,61,0,1,C
1,287,3008135,68,1,1,C
1,308,6088863,75,0,1,C
1,296,13697947,61,1,1,C
1,298,11915619,41,1,1,C
1,314,7673898,85,0,1,C
1,302,9983990,43,1,1,C
1,296,7514954,87,0,1,C
1,289,14373751,76,1,1,C
1,307,12037355,68,0,1,C
1,300,11618281,24,1,1,C
1,305,998233,57,1,1,C
1,308,2305481,18,1,1,C
1,308,8901057,70,1,1,C
1,285,55699839,44,1,1,C
1,308,2340407,75,1,1,C
1,285,3827184,84,0,1,C
1,283,13934153,20,0,1,C
1,286,14577793,53,1,1,C
1,309,62443306,36,0,1,C
1,292,6253011,55,1,1,C
1,317,9327166,67,0,1,C
1,287,3223538,57,1,1,C
1,300,12532936,81,0,1,C
1,317,12219939,49,1,1,C
1,295,56247906,49,1,1,C
1,281,11959679,60,1,1,C
1,283,19444564,49,1,1,C
1,309,14969606,20,1,1,C
1,298,4406661,46,1,1,C
1,288,15833334,32,1,1,C
1,307,4868013,60,1,1,C
1,307,11331990,72,1,1,C
1,304,11027767,80,0,1,C
1,301,66629940,47,1,1,C
1,282,11718760,88,0,1,C
1,291,9708771,89,0,1,C
1,314,7608224,60,1,1,C
1,310,4863033,61,1,1,C
1,311,6754584,34,1,1,C
1,304,24376445,37,1,1,C
1,297,18590552,30,1,1,C
1,284,2407276,47,1,1,C
1,288,5725596,53,1,1,C
1,297,42858409,25,1,1,C
1,309,14234067,23,1,1,C
1,306,7104504,74,1,1,C
1,290,14489351,80,0,1,C
1,306,6988889,64,1,1,C
1,296,10138813,71,0,1,C
1,307,3284291,72,1,1,C
1,294,10503731,58,1,1,C
1,300,49092669,29,1,1,C
1,290,29539438,25,1,1,C
1,310,61879069,46,1,1,C
1,288,5161671,54,1,1,C
1,286,6093873,54,1,1,C
1,313,32764937,48,1,1,C
1,283,13112292,80,0,1,C
1,310,9377225,73,1,1,C
1,304,14137218,22,1,1,C
1,292,2104289,86,0,1,C
1,281,41619593,29,1,1,C
1,310,11676811,53,1,1,C
1,297,47448213,32,0,1,C
1,306,49934670,34,0,1,C
1,267,9460757,28,0,1,D
1,248,4332624,63,1,1,D
1,258,889073,69,1,1,D
1,240,6852813,64,1,1,D
1,275,14302929,55,1,1,D
1,244,3866831,81,0,1,D
1,254,39572607,33,1,1,D
1,279,9729079,20,0,1,D
1,244,10046994,58,1,1,D
1,271,11456555,84,0,1,D
1,264,32594001,42,1,1,D
1,266,64661444,26,1,1,D
1,249,14068719,87,0,1,D
1,263,11542213,20,1,1,D
1,246,17444901,42,1,1,D
1,267,3971716,62,1,1,D
1,274,1183709,69,1,1,D
1,241,5926429,81,0,1,D
1,250,5382101,81,0,1,D
1,280,3882789,74,0,1,D
1,258,27208406,29,1,1,D
1,246,2661902,62,1,1,D
1,279,21135784,44,0,1,D
1,263,12939152,74,0,1,D
1,237,12452557,90,0,1,D
1,263,12150954,58,1,1,D
1,236,69809474,35,1,1,D
1,279,2851076,63,1,1,D
1,265,5230576,36,1,1,D
1,262,33009097,27,1,1,D
1,241,3775365,65,1,1,D
1,271,18271664,35,1,1,D
1,247,13936990,60,1,1,D
1,271,1598675,53,1,1,D
1,240,1299050,53,1,1,D
1,271,3887085,24,1,1,D
1,263,2784856,80,0,1,D
1,247,11442758,86,0,1,D
1,243,12015315,51,1,1,D
1,257,65037357,46,1,1,D
1,274,13488266,60,1,1,D
1,257,15931527,47,1,1,D
1,267,52569834,49,1,1,D
1,277,10852043,56,1,1,D
1,242,46744276,49,1,1,D
1,279,65252373,38,1,1,D
1,273,28829158,39,1,1,D
1,240,13082658,79,0,1,D
1,239,33673852,38,1,1,D
1,265,12752202,25,1,1,D
1,261,1232430,58,1,1,D
1,271,68603548,47,1,1,D
1,248,6328323,66,1,1,D
1,238,16438704,41,0,1,D
1,256,13351258,51,1,1,D
1,247,9766740,72,1,1,D
1,256,9894376,75,1,1,D
1,244,13462473,85,0,1,D
1,249,7527381,89,0,1,D
1,241,13345987,61,1,1,D
1,248,55351461,25,1,1,D
1,241,14118216,64,1,1,D
1,261,44009058,41,1,1,D
1,281,13834827,87,0,1,D
1,244,4335004,77,1,1,D
1,262,12395868,81,0,1,D
1,242,13814043,25,1,1,D
1,263,6676144,67,1,1,D
1,266,40059206,49,1,1,D
1,253,12742245,64,1,1,D
1,258,5899419,53,1,1,D
1,269,6065659,23,1,1,D
1,235,35470672,49,1,1,D
1,263,1854360,87,0,1,D
1,270,18365961,39,0,1,D
1,266,38308018,43,1,1,D
1,237,5797740,20,1,1,D
1,262,4620218,24,1,1,D
1,260,6317535,66,1,1,D
1,264,69466698,27,1,1,D
1,267,39741077,31,0,1,D
1,262,18859456,42,1,1,D
1,242,774696,77,1,1,D
1,246,5975913,72,1,1,D
1,249,13144411,88,0,1,D
1,256,31410846,27,1,1,D
1,267,43128068,26,1,1,D
1,235,10366026,67,1,1,D
1,278,6655665,83,0,1,D
1,279,9534003,83,0,1,D
1,250,11497537,42,1,1,D
1,276,12838621,89,0,1,D
1,266,9864273,63,1,1,D
1,244,8372483,23,1,1,D
1,243,4680652,58,1,1,D
1,277,1146365,21,1,1,D
1,258,7421480,51,0,1,D
1,275,55073551,47,1,1,D
1,276,1563182,35,1,1,D
1,274,8968166,69,1,1,D
1,258,11432260,83,0,1,D
1,276,65420616,26,1,1,D
1,278,14494303,83,0,1,D
1,255,2266637,88,0,1,D
1,256,59196992,37,0,1,D
1,279,4828170,19,1,1,D
1,281,15458048,48,0,1,D
1,243,60695670,25,1,1,D
1,272,3326181,69,1,1,D
1,249,11081858,67,1,1,D
1,276,10266500,65,1,1,D
1,243,6685895,89,0,1,D
1,260,1278618,61,1,1,D
1,237,10697444,56,1,1,D
1,244,10943029,20,1,1,D
1,245,2713806,47,1,1,D
1,260,6178772,88,0,1,D
1,244,20090008,39,1,1,D
1,279,5893683,51,1,1,D
1,254,38634519,44,1,1,D
1,239,12591201,79,0,1,D
1,258,2958157,64,1,1,D
1,276,11537265,74,1,1,D
1,278,12863586,20,1,1,D
1,250,3392198,53,1,1,D
1,263,11542848,82,0,1,D
1,267,3852100,58,1,1,D
1,278,13608920,63,1,1,D
1,258,40618929,39,1,1,D
1,245,33195232,31,1,1,D
1,236,3960553,20,1,1,D
1,127,2446659,76,1,1,E
1,206,3917858,85,0,1,E
1,151,2591605,33,1,1,E
1,142,1279024,88,0,1,E
1,227,3289880,28,1,1,E
1,110,5824207,40,1,1,E
1,160,3901806,35,1,1,E
1,157,10979892,62,1,1,E
1,123,9072059,88,0,1,E
1,123,4353190,64,1,1,E
1,229,13026512,23,1,1,E
1,193,3863099,32,1,1,E
1,115,12506441,53,0,1,E
